"Plot Title: control_RA"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20231556, SEN S/N: 20231556)","RH, % (LGR S/N: 20231556, SEN S/N: 20231556)","Started (LGR S/N: 20231556)","Button Up (LGR S/N: 20231556)","Host Connected (LGR S/N: 20231556)","End Of File (LGR S/N: 20231556)"
1,10/02/17 07:23:54 PM,22.493,39.581,Logged,,,
2,10/02/17 07:23:55 PM,,,,Logged,,
3,10/02/17 07:24:54 PM,23.501,37.862,,,,
4,10/02/17 07:25:54 PM,24.634,36.453,,,,
5,10/02/17 07:26:54 PM,25.579,36.821,,,,
6,10/02/17 07:27:54 PM,26.285,34.496,,,,
7,10/02/17 07:28:54 PM,26.848,34.240,,,,
8,10/02/17 07:29:54 PM,27.265,30.926,,,,
9,10/02/17 07:30:54 PM,27.585,29.700,,,,
10,10/02/17 07:31:54 PM,27.831,28.949,,,,
11,10/02/17 07:32:54 PM,28.054,28.506,,,,
12,10/02/17 07:33:54 PM,28.202,28.079,,,,
13,10/02/17 07:34:54 PM,28.375,27.575,,,,
14,10/02/17 07:35:54 PM,28.499,27.494,,,,
15,10/02/17 07:36:54 PM,28.599,27.333,,,,
16,10/02/17 07:37:54 PM,28.673,27.108,,,,
17,10/02/17 07:38:54 PM,28.748,27.016,,,,
18,10/02/17 07:39:54 PM,28.798,26.907,,,,
19,10/02/17 07:40:54 PM,28.847,26.796,,,,
20,10/02/17 07:41:54 PM,28.922,26.676,,,,
21,10/02/17 07:42:54 PM,28.947,26.693,,,,
22,10/02/17 07:43:54 PM,28.997,26.628,,,,
23,10/02/17 07:44:54 PM,29.022,26.571,,,,
24,10/02/17 07:45:54 PM,29.047,26.563,,,,
25,10/02/17 07:46:54 PM,29.071,26.505,,,,
26,10/02/17 07:47:54 PM,29.096,26.472,,,,
27,10/02/17 07:48:54 PM,29.121,26.490,,,,
28,10/02/17 07:49:54 PM,29.121,26.439,,,,
29,10/02/17 07:50:54 PM,29.146,26.457,,,,
30,10/02/17 07:51:54 PM,29.146,26.406,,,,
31,10/02/17 07:52:54 PM,29.146,26.329,,,,
32,10/02/17 07:53:54 PM,29.171,26.321,,,,
33,10/02/17 07:54:54 PM,29.171,26.243,,,,
34,10/02/17 07:55:54 PM,29.196,26.365,,,,
35,10/02/17 07:56:54 PM,29.196,26.313,,,,
36,10/02/17 07:57:54 PM,29.221,26.228,,,,
37,10/02/17 07:58:54 PM,29.221,26.280,,,,
38,10/02/17 07:59:54 PM,29.221,26.254,,,,
39,10/02/17 08:00:54 PM,29.221,26.254,,,,
40,10/02/17 08:01:54 PM,29.246,26.193,,,,
41,10/02/17 08:02:54 PM,29.246,26.246,,,,
42,10/02/17 08:03:54 PM,29.246,26.193,,,,
43,10/02/17 08:04:54 PM,29.246,26.220,,,,
44,10/02/17 08:05:54 PM,29.246,26.220,,,,
45,10/02/17 08:06:54 PM,29.246,26.193,,,,
46,10/02/17 08:07:54 PM,29.246,26.167,,,,
47,10/02/17 08:08:54 PM,29.271,26.106,,,,
48,10/02/17 08:09:54 PM,29.246,26.167,,,,
49,10/02/17 08:10:54 PM,29.246,26.167,,,,
50,10/02/17 08:11:54 PM,29.271,26.159,,,,
51,10/02/17 08:12:54 PM,29.246,26.220,,,,
52,10/02/17 08:13:54 PM,29.246,26.140,,,,
53,10/02/17 08:14:54 PM,29.271,26.132,,,,
54,10/02/17 08:15:54 PM,29.271,26.106,,,,
55,10/02/17 08:16:54 PM,29.271,26.079,,,,
56,10/02/17 08:17:54 PM,29.271,26.106,,,,
57,10/02/17 08:18:54 PM,29.271,26.132,,,,
58,10/02/17 08:19:54 PM,29.271,26.106,,,,
59,10/02/17 08:20:54 PM,29.271,26.106,,,,
60,10/02/17 08:21:54 PM,29.271,26.079,,,,
61,10/02/17 08:22:54 PM,29.271,26.025,,,,
62,10/02/17 08:23:54 PM,29.271,26.052,,,,
63,10/02/17 08:24:54 PM,29.271,26.106,,,,
64,10/02/17 08:25:54 PM,29.271,25.998,,,,
65,10/02/17 08:26:54 PM,29.271,26.106,,,,
66,10/02/17 08:27:54 PM,29.271,26.132,,,,
67,10/02/17 08:28:54 PM,29.271,26.079,,,,
68,10/02/17 08:29:54 PM,29.296,26.177,,,,
69,10/02/17 08:30:54 PM,29.296,26.151,,,,
70,10/02/17 08:31:54 PM,29.296,26.124,,,,
71,10/02/17 08:32:54 PM,29.296,26.204,,,,
72,10/02/17 08:33:54 PM,29.296,26.256,,,,
73,10/02/17 08:34:54 PM,29.296,26.230,,,,
74,10/02/17 08:35:54 PM,29.296,26.308,,,,
75,10/02/17 08:36:54 PM,29.321,26.248,,,,
76,10/02/17 08:37:54 PM,29.296,26.333,,,,
77,10/02/17 08:38:54 PM,29.321,26.274,,,,
78,10/02/17 08:39:54 PM,29.321,26.402,,,,
79,10/02/17 08:40:54 PM,29.321,26.325,,,,
80,10/02/17 08:41:54 PM,29.321,26.427,,,,
81,10/02/17 08:42:54 PM,29.321,26.427,,,,
82,10/02/17 08:43:54 PM,29.321,26.427,,,,
83,10/02/17 08:44:54 PM,29.321,26.427,,,,
84,10/02/17 08:45:54 PM,29.321,26.427,,,,
85,10/02/17 08:46:54 PM,29.346,26.444,,,,
86,10/02/17 08:47:54 PM,29.346,26.469,,,,
87,10/02/17 08:48:54 PM,29.346,26.543,,,,
88,10/02/17 08:49:54 PM,29.346,26.519,,,,
89,10/02/17 08:50:54 PM,29.346,26.543,,,,
90,10/02/17 08:51:54 PM,29.346,26.592,,,,
91,10/02/17 08:52:54 PM,29.346,26.641,,,,
92,10/02/17 08:53:54 PM,29.346,26.617,,,,
93,10/02/17 08:54:54 PM,29.371,26.609,,,,
94,10/02/17 08:55:54 PM,29.371,26.609,,,,
95,10/02/17 08:56:54 PM,29.371,26.609,,,,
96,10/02/17 08:57:54 PM,29.371,26.633,,,,
97,10/02/17 08:58:54 PM,29.371,26.609,,,,
98,10/02/17 08:59:54 PM,29.371,26.584,,,,
99,10/02/17 09:00:54 PM,29.371,26.633,,,,
100,10/02/17 09:01:54 PM,29.371,26.584,,,,
101,10/02/17 09:02:54 PM,29.371,26.609,,,,
102,10/02/17 09:03:54 PM,29.371,26.633,,,,
103,10/02/17 09:04:54 PM,29.371,26.584,,,,
104,10/02/17 09:05:54 PM,29.396,26.625,,,,
105,10/02/17 09:06:54 PM,29.396,26.601,,,,
106,10/02/17 09:07:54 PM,29.396,26.601,,,,
107,10/02/17 09:08:54 PM,29.396,26.577,,,,
108,10/02/17 09:09:54 PM,29.396,26.577,,,,
109,10/02/17 09:10:54 PM,29.396,26.577,,,,
110,10/02/17 09:11:54 PM,29.396,26.601,,,,
111,10/02/17 09:12:54 PM,29.396,26.503,,,,
112,10/02/17 09:13:54 PM,29.421,26.495,,,,
113,10/02/17 09:14:54 PM,29.421,26.495,,,,
114,10/02/17 09:15:54 PM,29.396,26.503,,,,
115,10/02/17 09:16:54 PM,29.421,26.520,,,,
116,10/02/17 09:17:54 PM,29.421,26.495,,,,
117,10/02/17 09:18:54 PM,29.421,26.470,,,,
118,10/02/17 09:19:54 PM,29.421,26.544,,,,
119,10/02/17 09:20:54 PM,29.421,26.470,,,,
120,10/02/17 09:21:54 PM,29.421,26.470,,,,
121,10/02/17 09:22:54 PM,29.421,26.445,,,,
122,10/02/17 09:23:54 PM,29.421,26.445,,,,
123,10/02/17 09:24:54 PM,29.421,26.370,,,,
124,10/02/17 09:25:54 PM,29.421,26.345,,,,
125,10/02/17 09:26:54 PM,29.421,26.319,,,,
126,10/02/17 09:27:54 PM,29.446,26.234,,,,
127,10/02/17 09:28:54 PM,29.421,26.242,,,,
128,10/02/17 09:29:54 PM,29.446,26.260,,,,
129,10/02/17 09:30:54 PM,29.421,26.242,,,,
130,10/02/17 09:31:54 PM,29.446,26.234,,,,
131,10/02/17 09:32:54 PM,29.446,26.208,,,,
132,10/02/17 09:33:54 PM,29.446,26.182,,,,
133,10/02/17 09:34:54 PM,29.446,26.130,,,,
134,10/02/17 09:35:54 PM,29.446,26.156,,,,
135,10/02/17 09:36:54 PM,29.446,26.130,,,,
136,10/02/17 09:37:54 PM,29.446,26.077,,,,
137,10/02/17 09:38:54 PM,29.471,26.069,,,,
138,10/02/17 09:39:54 PM,29.446,25.996,,,,
139,10/02/17 09:40:54 PM,29.471,26.015,,,,
140,10/02/17 09:41:54 PM,29.471,25.961,,,,
141,10/02/17 09:42:54 PM,29.471,25.988,,,,
142,10/02/17 09:43:54 PM,29.471,25.933,,,,
143,10/02/17 09:44:54 PM,29.471,25.851,,,,
144,10/02/17 09:45:54 PM,29.471,25.823,,,,
145,10/02/17 09:46:54 PM,29.471,25.851,,,,
146,10/02/17 09:47:54 PM,29.471,25.767,,,,
147,10/02/17 09:48:54 PM,29.471,25.739,,,,
148,10/02/17 09:49:54 PM,29.471,25.682,,,,
149,10/02/17 09:50:54 PM,29.471,25.739,,,,
150,10/02/17 09:51:54 PM,29.496,25.730,,,,
151,10/02/17 09:52:54 PM,29.471,25.710,,,,
152,10/02/17 09:53:54 PM,29.471,25.682,,,,
153,10/02/17 09:54:54 PM,29.471,25.682,,,,
154,10/02/17 09:55:54 PM,29.471,25.653,,,,
155,10/02/17 09:56:54 PM,29.471,25.536,,,,
156,10/02/17 09:57:54 PM,29.471,25.566,,,,
157,10/02/17 09:58:54 PM,29.471,25.536,,,,
158,10/02/17 09:59:54 PM,29.471,25.507,,,,
159,10/02/17 10:00:54 PM,29.496,25.409,,,,
160,10/02/17 10:01:54 PM,29.496,25.409,,,,
161,10/02/17 10:02:54 PM,29.496,25.318,,,,
162,10/02/17 10:03:54 PM,29.496,25.287,,,,
163,10/02/17 10:04:54 PM,29.496,25.318,,,,
164,10/02/17 10:05:54 PM,29.496,25.348,,,,
165,10/02/17 10:06:54 PM,29.496,25.256,,,,
166,10/02/17 10:07:54 PM,29.496,25.162,,,,
167,10/02/17 10:08:54 PM,29.496,25.162,,,,
168,10/02/17 10:09:54 PM,29.496,25.162,,,,
169,10/02/17 10:10:54 PM,29.496,25.098,,,,
170,10/02/17 10:11:54 PM,29.496,25.034,,,,
171,10/02/17 10:12:54 PM,29.496,25.002,,,,
172,10/02/17 10:13:54 PM,29.496,25.002,,,,
173,10/02/17 10:14:54 PM,29.496,24.936,,,,
174,10/02/17 10:15:54 PM,29.496,24.903,,,,
175,10/02/17 10:16:54 PM,29.496,24.969,,,,
176,10/02/17 10:17:54 PM,29.496,24.903,,,,
177,10/02/17 10:18:54 PM,29.496,24.936,,,,
178,10/02/17 10:19:54 PM,29.496,24.903,,,,
179,10/02/17 10:20:54 PM,29.496,24.969,,,,
180,10/02/17 10:21:54 PM,29.496,24.936,,,,
181,10/02/17 10:22:54 PM,29.496,24.836,,,,
182,10/02/17 10:23:54 PM,29.496,24.869,,,,
183,10/02/17 10:24:54 PM,29.496,24.836,,,,
184,10/02/17 10:25:54 PM,29.496,24.802,,,,
185,10/02/17 10:26:54 PM,29.496,24.802,,,,
186,10/02/17 10:27:54 PM,29.496,24.734,,,,
187,10/02/17 10:28:54 PM,29.496,24.802,,,,
188,10/02/17 10:29:54 PM,29.496,24.734,,,,
189,10/02/17 10:30:54 PM,29.471,24.674,,,,
190,10/02/17 10:31:54 PM,29.471,24.743,,,,
191,10/02/17 10:32:54 PM,29.471,24.777,,,,
192,10/02/17 10:33:54 PM,29.471,24.708,,,,
193,10/02/17 10:34:54 PM,29.471,24.708,,,,
194,10/02/17 10:35:54 PM,29.471,24.743,,,,
195,10/02/17 10:36:54 PM,29.471,24.604,,,,
196,10/02/17 10:37:54 PM,29.471,24.639,,,,
197,10/02/17 10:38:54 PM,29.471,24.708,,,,
198,10/02/17 10:39:54 PM,29.471,24.674,,,,
199,10/02/17 10:40:54 PM,29.471,24.639,,,,
200,10/02/17 10:41:54 PM,29.471,24.568,,,,
201,10/02/17 10:42:54 PM,29.471,24.568,,,,
202,10/02/17 10:43:54 PM,29.471,24.461,,,,
203,10/02/17 10:44:54 PM,29.471,24.497,,,,
204,10/02/17 10:45:54 PM,29.471,24.533,,,,
205,10/02/17 10:46:54 PM,29.471,24.461,,,,
206,10/02/17 10:47:54 PM,29.471,24.461,,,,
207,10/02/17 10:48:54 PM,29.471,24.497,,,,
208,10/02/17 10:49:54 PM,29.471,24.497,,,,
209,10/02/17 10:50:54 PM,29.471,24.497,,,,
210,10/02/17 10:51:54 PM,29.471,24.461,,,,
211,10/02/17 10:52:54 PM,29.446,24.469,,,,
212,10/02/17 10:53:54 PM,29.471,24.461,,,,
213,10/02/17 10:54:54 PM,29.471,24.424,,,,
214,10/02/17 10:55:54 PM,29.471,24.461,,,,
215,10/02/17 10:56:54 PM,29.471,24.351,,,,
216,10/02/17 10:57:54 PM,29.471,24.424,,,,
217,10/02/17 10:58:54 PM,29.471,24.351,,,,
218,10/02/17 10:59:54 PM,29.471,24.314,,,,
219,10/02/17 11:00:54 PM,29.471,24.314,,,,
220,10/02/17 11:01:54 PM,29.471,24.351,,,,
221,10/02/17 11:02:54 PM,29.471,24.351,,,,
222,10/02/17 11:03:54 PM,29.471,24.314,,,,
223,10/02/17 11:04:54 PM,29.471,24.314,,,,
224,10/02/17 11:05:54 PM,29.471,24.239,,,,
225,10/02/17 11:06:54 PM,29.471,24.239,,,,
226,10/02/17 11:07:54 PM,29.446,24.285,,,,
227,10/02/17 11:08:54 PM,29.446,24.247,,,,
228,10/02/17 11:09:54 PM,29.446,24.247,,,,
229,10/02/17 11:10:54 PM,29.446,24.171,,,,
230,10/02/17 11:11:54 PM,29.446,24.285,,,,
231,10/02/17 11:12:54 PM,29.446,24.247,,,,
232,10/02/17 11:13:54 PM,29.446,24.247,,,,
233,10/02/17 11:14:54 PM,29.446,24.285,,,,
234,10/02/17 11:15:54 PM,29.471,24.162,,,,
235,10/02/17 11:16:54 PM,29.446,24.285,,,,
236,10/02/17 11:17:54 PM,29.446,24.285,,,,
237,10/02/17 11:18:54 PM,29.446,24.247,,,,
238,10/02/17 11:19:54 PM,29.446,24.209,,,,
239,10/02/17 11:20:54 PM,29.446,24.171,,,,
240,10/02/17 11:21:54 PM,29.471,24.276,,,,
241,10/02/17 11:22:54 PM,29.446,24.133,,,,
242,10/02/17 11:23:54 PM,29.446,24.247,,,,
243,10/02/17 11:24:54 PM,29.446,24.360,,,,
244,10/02/17 11:25:54 PM,29.446,24.247,,,,
245,10/02/17 11:26:54 PM,29.446,24.360,,,,
246,10/02/17 11:27:54 PM,29.446,24.360,,,,
247,10/02/17 11:28:54 PM,29.446,24.360,,,,
248,10/02/17 11:29:54 PM,29.446,24.360,,,,
249,10/02/17 11:30:54 PM,29.446,24.322,,,,
250,10/02/17 11:31:54 PM,29.446,24.322,,,,
251,10/02/17 11:32:54 PM,29.446,24.360,,,,
252,10/02/17 11:33:54 PM,29.446,24.322,,,,
253,10/02/17 11:34:54 PM,29.446,24.396,,,,
254,10/02/17 11:35:54 PM,29.446,24.360,,,,
255,10/02/17 11:36:54 PM,29.446,24.396,,,,
256,10/02/17 11:37:54 PM,29.446,24.360,,,,
257,10/02/17 11:38:54 PM,29.446,24.360,,,,
258,10/02/17 11:39:54 PM,29.446,24.322,,,,
259,10/02/17 11:40:54 PM,29.446,24.322,,,,
260,10/02/17 11:41:54 PM,29.446,24.322,,,,
261,10/02/17 11:42:54 PM,29.446,24.247,,,,
262,10/02/17 11:43:54 PM,29.446,24.322,,,,
263,10/02/17 11:44:54 PM,29.446,24.247,,,,
264,10/02/17 11:45:54 PM,29.446,24.285,,,,
265,10/02/17 11:46:54 PM,29.446,24.285,,,,
266,10/02/17 11:47:54 PM,29.421,24.218,,,,
267,10/02/17 11:48:54 PM,29.446,24.247,,,,
268,10/02/17 11:49:54 PM,29.421,24.180,,,,
269,10/02/17 11:50:54 PM,29.446,24.247,,,,
270,10/02/17 11:51:54 PM,29.446,24.171,,,,
271,10/02/17 11:52:54 PM,29.446,24.171,,,,
272,10/02/17 11:53:54 PM,29.446,24.133,,,,
273,10/02/17 11:54:54 PM,29.446,24.171,,,,
274,10/02/17 11:55:54 PM,29.446,24.171,,,,
275,10/02/17 11:56:54 PM,29.446,24.094,,,,
276,10/02/17 11:57:54 PM,29.446,24.094,,,,
277,10/02/17 11:58:54 PM,29.446,24.171,,,,
278,10/02/17 11:59:54 PM,29.446,24.209,,,,
279,10/03/17 12:00:54 AM,29.446,24.171,,,,
280,10/03/17 12:01:54 AM,29.421,24.180,,,,
281,10/03/17 12:02:54 AM,29.446,24.094,,,,
282,10/03/17 12:03:54 AM,29.446,24.094,,,,
283,10/03/17 12:04:54 AM,29.446,24.055,,,,
284,10/03/17 12:05:54 AM,29.446,24.171,,,,
285,10/03/17 12:06:54 AM,29.421,24.141,,,,
286,10/03/17 12:07:54 AM,29.421,24.103,,,,
287,10/03/17 12:08:54 AM,29.446,24.094,,,,
288,10/03/17 12:09:54 AM,29.446,24.094,,,,
289,10/03/17 12:10:54 AM,29.446,24.171,,,,
290,10/03/17 12:11:54 AM,29.446,24.209,,,,
291,10/03/17 12:12:54 AM,29.446,24.171,,,,
292,10/03/17 12:13:54 AM,29.446,24.209,,,,
293,10/03/17 12:14:54 AM,29.446,24.171,,,,
294,10/03/17 12:15:54 AM,29.446,24.133,,,,
295,10/03/17 12:16:54 AM,29.421,24.103,,,,
296,10/03/17 12:17:54 AM,29.446,24.171,,,,
297,10/03/17 12:18:54 AM,29.421,24.141,,,,
298,10/03/17 12:19:54 AM,29.421,24.103,,,,
299,10/03/17 12:20:54 AM,29.421,24.141,,,,
300,10/03/17 12:21:54 AM,29.421,23.984,,,,
301,10/03/17 12:22:54 AM,29.421,23.984,,,,
302,10/03/17 12:23:54 AM,29.421,24.064,,,,
303,10/03/17 12:24:54 AM,29.421,24.141,,,,
304,10/03/17 12:25:54 AM,29.421,24.064,,,,
305,10/03/17 12:26:54 AM,29.446,24.133,,,,
306,10/03/17 12:27:54 AM,29.421,24.103,,,,
307,10/03/17 12:28:54 AM,29.421,24.064,,,,
308,10/03/17 12:29:54 AM,29.421,24.180,,,,
309,10/03/17 12:30:54 AM,29.421,24.141,,,,
310,10/03/17 12:31:54 AM,29.421,24.180,,,,
311,10/03/17 12:32:54 AM,29.421,24.180,,,,
312,10/03/17 12:33:54 AM,29.421,24.141,,,,
313,10/03/17 12:34:54 AM,29.421,24.141,,,,
314,10/03/17 12:35:54 AM,29.421,24.180,,,,
315,10/03/17 12:36:54 AM,29.446,24.209,,,,
316,10/03/17 12:37:54 AM,29.421,24.141,,,,
317,10/03/17 12:38:54 AM,29.421,24.141,,,,
318,10/03/17 12:39:54 AM,29.421,24.218,,,,
319,10/03/17 12:40:54 AM,29.421,24.180,,,,
320,10/03/17 12:41:54 AM,29.421,24.218,,,,
321,10/03/17 12:42:54 AM,29.421,24.141,,,,
322,10/03/17 12:43:54 AM,29.421,24.256,,,,
323,10/03/17 12:44:54 AM,29.421,24.218,,,,
324,10/03/17 12:45:54 AM,29.421,24.180,,,,
325,10/03/17 12:46:54 AM,29.421,24.256,,,,
326,10/03/17 12:47:54 AM,29.421,24.180,,,,
327,10/03/17 12:48:54 AM,29.421,24.294,,,,
328,10/03/17 12:49:54 AM,29.421,24.256,,,,
329,10/03/17 12:50:54 AM,29.421,24.256,,,,
330,10/03/17 12:51:54 AM,29.421,24.331,,,,
331,10/03/17 12:52:54 AM,29.421,24.256,,,,
332,10/03/17 12:53:54 AM,29.421,24.331,,,,
333,10/03/17 12:54:54 AM,29.421,24.294,,,,
334,10/03/17 12:55:54 AM,29.421,24.294,,,,
335,10/03/17 12:56:54 AM,29.421,24.368,,,,
336,10/03/17 12:57:54 AM,29.421,24.331,,,,
337,10/03/17 12:58:54 AM,29.421,24.256,,,,
338,10/03/17 12:59:54 AM,29.421,24.331,,,,
339,10/03/17 01:00:54 AM,29.421,24.368,,,,
340,10/03/17 01:01:54 AM,29.421,24.331,,,,
341,10/03/17 01:02:54 AM,29.421,24.331,,,,
342,10/03/17 01:03:54 AM,29.421,24.442,,,,
343,10/03/17 01:04:54 AM,29.421,24.405,,,,
344,10/03/17 01:05:54 AM,29.421,24.405,,,,
345,10/03/17 01:06:54 AM,29.421,24.442,,,,
346,10/03/17 01:07:54 AM,29.421,24.331,,,,
347,10/03/17 01:08:54 AM,29.421,24.405,,,,
348,10/03/17 01:09:54 AM,29.421,24.331,,,,
349,10/03/17 01:10:54 AM,29.421,24.405,,,,
350,10/03/17 01:11:54 AM,29.421,24.331,,,,
351,10/03/17 01:12:54 AM,29.421,24.514,,,,
352,10/03/17 01:13:54 AM,29.421,24.514,,,,
353,10/03/17 01:14:54 AM,29.421,24.478,,,,
354,10/03/17 01:15:54 AM,29.421,24.442,,,,
355,10/03/17 01:16:54 AM,29.421,24.514,,,,
356,10/03/17 01:17:54 AM,29.421,24.514,,,,
357,10/03/17 01:18:54 AM,29.421,24.550,,,,
358,10/03/17 01:19:54 AM,29.421,24.478,,,,
359,10/03/17 01:20:54 AM,29.421,24.550,,,,
360,10/03/17 01:21:54 AM,29.421,24.478,,,,
361,10/03/17 01:22:54 AM,29.421,24.550,,,,
362,10/03/17 01:23:54 AM,29.421,24.478,,,,
363,10/03/17 01:24:54 AM,29.421,24.586,,,,
364,10/03/17 01:25:54 AM,29.421,24.550,,,,
365,10/03/17 01:26:54 AM,29.421,24.478,,,,
366,10/03/17 01:27:54 AM,29.421,24.550,,,,
367,10/03/17 01:28:54 AM,29.421,24.621,,,,
368,10/03/17 01:29:54 AM,29.421,24.621,,,,
369,10/03/17 01:30:54 AM,29.421,24.550,,,,
370,10/03/17 01:31:54 AM,29.421,24.514,,,,
371,10/03/17 01:32:54 AM,29.421,24.621,,,,
372,10/03/17 01:33:54 AM,29.421,24.621,,,,
373,10/03/17 01:34:54 AM,29.421,24.691,,,,
374,10/03/17 01:35:54 AM,29.421,24.550,,,,
375,10/03/17 01:36:54 AM,29.421,24.550,,,,
376,10/03/17 01:37:54 AM,29.396,24.665,,,,
377,10/03/17 01:38:54 AM,29.421,24.691,,,,
378,10/03/17 01:39:54 AM,29.421,24.725,,,,
379,10/03/17 01:40:54 AM,29.396,24.665,,,,
380,10/03/17 01:41:54 AM,29.421,24.691,,,,
381,10/03/17 01:42:54 AM,29.421,24.760,,,,
382,10/03/17 01:43:54 AM,29.421,24.725,,,,
383,10/03/17 01:44:54 AM,29.421,24.691,,,,
384,10/03/17 01:45:54 AM,29.421,24.691,,,,
385,10/03/17 01:46:54 AM,29.421,24.862,,,,
386,10/03/17 01:47:54 AM,29.421,24.760,,,,
387,10/03/17 01:48:54 AM,29.421,24.828,,,,
388,10/03/17 01:49:54 AM,29.421,24.725,,,,
389,10/03/17 01:50:54 AM,29.421,24.794,,,,
390,10/03/17 01:51:54 AM,29.421,24.828,,,,
391,10/03/17 01:52:54 AM,29.396,24.870,,,,
392,10/03/17 01:53:54 AM,29.396,24.870,,,,
393,10/03/17 01:54:54 AM,29.396,24.836,,,,
394,10/03/17 01:55:54 AM,29.396,24.904,,,,
395,10/03/17 01:56:54 AM,29.396,24.802,,,,
396,10/03/17 01:57:54 AM,29.396,24.870,,,,
397,10/03/17 01:58:54 AM,29.421,24.928,,,,
398,10/03/17 01:59:54 AM,29.396,24.836,,,,
399,10/03/17 02:00:54 AM,29.421,24.862,,,,
400,10/03/17 02:01:54 AM,29.421,24.994,,,,
401,10/03/17 02:02:54 AM,29.421,24.928,,,,
402,10/03/17 02:03:54 AM,29.421,24.961,,,,
403,10/03/17 02:04:54 AM,29.421,24.961,,,,
404,10/03/17 02:05:54 AM,29.421,24.961,,,,
405,10/03/17 02:06:54 AM,29.396,25.003,,,,
406,10/03/17 02:07:54 AM,29.421,25.059,,,,
407,10/03/17 02:08:54 AM,29.421,24.994,,,,
408,10/03/17 02:09:54 AM,29.421,25.059,,,,
409,10/03/17 02:10:54 AM,29.421,25.027,,,,
410,10/03/17 02:11:54 AM,29.421,25.059,,,,
411,10/03/17 02:12:54 AM,29.421,24.994,,,,
412,10/03/17 02:13:54 AM,29.421,25.027,,,,
413,10/03/17 02:14:54 AM,29.421,25.059,,,,
414,10/03/17 02:15:54 AM,29.421,25.027,,,,
415,10/03/17 02:16:54 AM,29.421,25.092,,,,
416,10/03/17 02:17:54 AM,29.396,25.100,,,,
417,10/03/17 02:18:54 AM,29.421,25.092,,,,
418,10/03/17 02:19:54 AM,29.421,25.092,,,,
419,10/03/17 02:20:54 AM,29.396,25.132,,,,
420,10/03/17 02:21:54 AM,29.396,25.164,,,,
421,10/03/17 02:22:54 AM,29.396,25.100,,,,
422,10/03/17 02:23:54 AM,29.396,25.164,,,,
423,10/03/17 02:24:54 AM,29.421,25.155,,,,
424,10/03/17 02:25:54 AM,29.421,25.124,,,,
425,10/03/17 02:26:54 AM,29.396,25.195,,,,
426,10/03/17 02:27:54 AM,29.396,25.164,,,,
427,10/03/17 02:28:54 AM,29.421,25.187,,,,
428,10/03/17 02:29:54 AM,29.421,25.155,,,,
429,10/03/17 02:30:54 AM,29.421,25.219,,,,
430,10/03/17 02:31:54 AM,29.421,25.250,,,,
431,10/03/17 02:32:54 AM,29.421,25.155,,,,
432,10/03/17 02:33:54 AM,29.421,25.219,,,,
433,10/03/17 02:34:54 AM,29.421,25.187,,,,
434,10/03/17 02:35:54 AM,29.396,25.289,,,,
435,10/03/17 02:36:54 AM,29.396,25.289,,,,
436,10/03/17 02:37:54 AM,29.396,25.258,,,,
437,10/03/17 02:38:54 AM,29.396,25.289,,,,
438,10/03/17 02:39:54 AM,29.396,25.320,,,,
439,10/03/17 02:40:54 AM,29.396,25.289,,,,
440,10/03/17 02:41:54 AM,29.396,25.289,,,,
441,10/03/17 02:42:54 AM,29.421,25.281,,,,
442,10/03/17 02:43:54 AM,29.421,25.312,,,,
443,10/03/17 02:44:54 AM,29.396,25.381,,,,
444,10/03/17 02:45:54 AM,29.396,25.320,,,,
445,10/03/17 02:46:54 AM,29.421,25.281,,,,
446,10/03/17 02:47:54 AM,29.421,25.342,,,,
447,10/03/17 02:48:54 AM,29.421,25.342,,,,
448,10/03/17 02:49:54 AM,29.396,25.442,,,,
449,10/03/17 02:50:54 AM,29.396,25.442,,,,
450,10/03/17 02:51:54 AM,29.396,25.442,,,,
451,10/03/17 02:52:54 AM,29.396,25.442,,,,
452,10/03/17 02:53:54 AM,29.421,25.464,,,,
453,10/03/17 02:54:54 AM,29.396,25.412,,,,
454,10/03/17 02:55:54 AM,29.396,25.472,,,,
455,10/03/17 02:56:54 AM,29.396,25.561,,,,
456,10/03/17 02:57:54 AM,29.396,25.561,,,,
457,10/03/17 02:58:54 AM,29.396,25.561,,,,
458,10/03/17 02:59:54 AM,29.396,25.561,,,,
459,10/03/17 03:00:54 AM,29.396,25.561,,,,
460,10/03/17 03:01:54 AM,29.396,25.619,,,,
461,10/03/17 03:02:54 AM,29.396,25.648,,,,
462,10/03/17 03:03:54 AM,29.396,25.648,,,,
463,10/03/17 03:04:54 AM,29.396,25.706,,,,
464,10/03/17 03:05:54 AM,29.396,25.677,,,,
465,10/03/17 03:06:54 AM,29.396,25.706,,,,
466,10/03/17 03:07:54 AM,29.396,25.763,,,,
467,10/03/17 03:08:54 AM,29.396,25.677,,,,
468,10/03/17 03:09:54 AM,29.396,25.735,,,,
469,10/03/17 03:10:54 AM,29.396,25.735,,,,
470,10/03/17 03:11:54 AM,29.421,25.755,,,,
471,10/03/17 03:12:54 AM,29.421,25.783,,,,
472,10/03/17 03:13:54 AM,29.421,25.839,,,,
473,10/03/17 03:14:54 AM,29.421,25.867,,,,
474,10/03/17 03:15:54 AM,29.421,25.895,,,,
475,10/03/17 03:16:54 AM,29.421,25.895,,,,
476,10/03/17 03:17:54 AM,29.421,25.922,,,,
477,10/03/17 03:18:54 AM,29.421,25.922,,,,
