"Plot Title: treatment_p"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20231557, SEN S/N: 20231557)","RH, % (LGR S/N: 20231557, SEN S/N: 20231557)","Started (LGR S/N: 20231557)","Button Up (LGR S/N: 20231557)","Host Connected (LGR S/N: 20231557)","End Of File (LGR S/N: 20231557)"
1,10/02/17 07:17:48 PM,22.685,38.036,Logged,,,
2,10/02/17 07:17:49 PM,,,,Logged,,
3,10/02/17 07:18:48 PM,22.829,38.841,,,,
4,10/02/17 07:19:48 PM,22.661,36.263,,,,
5,10/02/17 07:20:48 PM,22.493,35.814,,,,
6,10/02/17 07:21:48 PM,22.373,36.282,,,,
7,10/02/17 07:22:48 PM,22.254,35.614,,,,
8,10/02/17 07:23:48 PM,22.230,35.708,,,,
9,10/02/17 07:24:48 PM,22.182,35.809,,,,
10,10/02/17 07:25:48 PM,22.158,35.960,,,,
11,10/02/17 07:26:48 PM,22.158,35.903,,,,
12,10/02/17 07:27:48 PM,22.134,35.977,,,,
13,10/02/17 07:28:48 PM,22.134,36.129,,,,
14,10/02/17 07:29:48 PM,22.110,36.248,,,,
15,10/02/17 07:30:48 PM,22.086,36.377,,,,
16,10/02/17 07:31:48 PM,22.062,36.402,,,,
17,10/02/17 07:32:48 PM,22.062,36.513,,,,
18,10/02/17 07:33:48 PM,22.039,36.539,,,,
19,10/02/17 07:34:48 PM,22.039,36.612,,,,
20,10/02/17 07:35:48 PM,22.039,36.667,,,,
21,10/02/17 07:36:48 PM,22.062,36.696,,,,
22,10/02/17 07:37:48 PM,22.039,36.839,,,,
23,10/02/17 07:38:48 PM,22.039,36.974,,,,
24,10/02/17 07:39:48 PM,22.039,36.938,,,,
25,10/02/17 07:40:48 PM,22.015,36.963,,,,
26,10/02/17 07:41:48 PM,22.015,37.026,,,,
27,10/02/17 07:42:48 PM,21.991,37.131,,,,
28,10/02/17 07:43:48 PM,21.991,37.175,,,,
29,10/02/17 07:44:48 PM,21.943,37.198,,,,
30,10/02/17 07:45:48 PM,21.919,37.293,,,,
31,10/02/17 07:46:48 PM,21.919,37.355,,,,
32,10/02/17 07:47:48 PM,21.919,37.311,,,,
33,10/02/17 07:48:48 PM,21.895,37.327,,,,
34,10/02/17 07:49:48 PM,21.895,37.406,,,,
35,10/02/17 07:50:48 PM,21.871,37.422,,,,
36,10/02/17 07:51:48 PM,21.871,37.491,,,,
37,10/02/17 07:52:48 PM,21.847,37.472,,,,
38,10/02/17 07:53:48 PM,21.823,37.593,,,,
39,10/02/17 07:54:48 PM,21.823,37.610,,,,
40,10/02/17 07:55:48 PM,21.823,37.679,,,,
41,10/02/17 07:56:48 PM,21.799,37.695,,,,
42,10/02/17 07:57:48 PM,21.776,37.685,,,,
43,10/02/17 07:58:48 PM,21.776,37.771,,,,
44,10/02/17 07:59:48 PM,21.776,37.711,,,,
45,10/02/17 08:00:48 PM,21.752,37.812,,,,
46,10/02/17 08:01:48 PM,21.776,37.814,,,,
47,10/02/17 08:02:48 PM,21.752,37.872,,,,
48,10/02/17 08:03:48 PM,21.752,37.838,,,,
49,10/02/17 08:04:48 PM,21.752,37.898,,,,
50,10/02/17 08:05:48 PM,21.752,37.907,,,,
51,10/02/17 08:06:48 PM,21.728,37.922,,,,
52,10/02/17 08:07:48 PM,21.728,37.956,,,,
53,10/02/17 08:08:48 PM,21.704,38.006,,,,
54,10/02/17 08:09:48 PM,21.704,37.972,,,,
55,10/02/17 08:10:48 PM,21.680,38.005,,,,
56,10/02/17 08:11:48 PM,21.680,38.005,,,,
57,10/02/17 08:12:48 PM,21.680,38.022,,,,
58,10/02/17 08:13:48 PM,21.656,38.071,,,,
59,10/02/17 08:14:48 PM,21.656,38.046,,,,
60,10/02/17 08:15:48 PM,21.656,38.071,,,,
61,10/02/17 08:16:48 PM,21.656,38.105,,,,
62,10/02/17 08:17:48 PM,21.656,38.097,,,,
63,10/02/17 08:18:48 PM,21.656,38.080,,,,
64,10/02/17 08:19:48 PM,21.632,38.189,,,,
65,10/02/17 08:20:48 PM,21.656,38.148,,,,
66,10/02/17 08:21:48 PM,21.656,38.274,,,,
67,10/02/17 08:22:48 PM,21.656,38.266,,,,
68,10/02/17 08:23:48 PM,21.656,38.241,,,,
69,10/02/17 08:24:48 PM,21.680,38.276,,,,
70,10/02/17 08:25:48 PM,21.656,38.325,,,,
71,10/02/17 08:26:48 PM,21.656,38.450,,,,
72,10/02/17 08:27:48 PM,21.632,38.507,,,,
73,10/02/17 08:28:48 PM,21.656,38.450,,,,
74,10/02/17 08:29:48 PM,21.656,38.492,,,,
75,10/02/17 08:30:48 PM,21.656,38.542,,,,
76,10/02/17 08:31:48 PM,21.656,38.608,,,,
77,10/02/17 08:32:48 PM,21.656,38.749,,,,
78,10/02/17 08:33:48 PM,21.656,38.650,,,,
79,10/02/17 08:34:48 PM,21.656,38.641,,,,
80,10/02/17 08:35:48 PM,21.656,38.608,,,,
81,10/02/17 08:36:48 PM,21.632,38.756,,,,
82,10/02/17 08:37:48 PM,21.632,38.871,,,,
83,10/02/17 08:38:48 PM,21.632,38.879,,,,
84,10/02/17 08:39:48 PM,21.632,38.953,,,,
85,10/02/17 08:40:48 PM,21.608,38.886,,,,
86,10/02/17 08:41:48 PM,21.632,38.879,,,,
87,10/02/17 08:42:48 PM,21.632,38.887,,,,
88,10/02/17 08:43:48 PM,21.632,38.887,,,,
89,10/02/17 08:44:48 PM,21.656,38.831,,,,
90,10/02/17 08:45:48 PM,21.656,38.921,,,,
91,10/02/17 08:46:48 PM,21.680,38.930,,,,
92,10/02/17 08:47:48 PM,21.680,38.996,,,,
93,10/02/17 08:48:48 PM,21.680,38.922,,,,
94,10/02/17 08:49:48 PM,21.656,39.092,,,,
95,10/02/17 08:50:48 PM,21.656,39.092,,,,
96,10/02/17 08:51:48 PM,21.656,39.092,,,,
97,10/02/17 08:52:48 PM,21.680,39.020,,,,
98,10/02/17 08:53:48 PM,21.656,39.101,,,,
99,10/02/17 08:54:48 PM,21.680,39.028,,,,
100,10/02/17 08:55:48 PM,21.656,39.027,,,,
101,10/02/17 08:56:48 PM,21.656,39.027,,,,
102,10/02/17 08:57:48 PM,21.656,38.986,,,,
103,10/02/17 08:58:48 PM,21.656,39.076,,,,
104,10/02/17 08:59:48 PM,21.632,39.010,,,,
105,10/02/17 09:00:48 PM,21.632,39.124,,,,
106,10/02/17 09:01:48 PM,21.656,39.255,,,,
107,10/02/17 09:02:48 PM,21.656,39.157,,,,
108,10/02/17 09:03:48 PM,21.656,39.035,,,,
109,10/02/17 09:04:48 PM,21.656,38.986,,,,
110,10/02/17 09:05:48 PM,21.656,39.011,,,,
111,10/02/17 09:06:48 PM,21.680,39.061,,,,
112,10/02/17 09:07:48 PM,21.680,39.061,,,,
113,10/02/17 09:08:48 PM,21.680,39.020,,,,
114,10/02/17 09:09:48 PM,21.656,39.068,,,,
115,10/02/17 09:10:48 PM,21.656,39.165,,,,
116,10/02/17 09:11:48 PM,21.656,39.165,,,,
117,10/02/17 09:12:48 PM,21.632,39.165,,,,
118,10/02/17 09:13:48 PM,21.632,39.205,,,,
119,10/02/17 09:14:48 PM,21.632,39.083,,,,
120,10/02/17 09:15:48 PM,21.656,39.044,,,,
121,10/02/17 09:16:48 PM,21.656,39.109,,,,
122,10/02/17 09:17:48 PM,21.656,39.019,,,,
123,10/02/17 09:18:48 PM,21.656,39.052,,,,
124,10/02/17 09:19:48 PM,21.656,39.076,,,,
125,10/02/17 09:20:48 PM,21.656,39.157,,,,
126,10/02/17 09:21:48 PM,21.656,39.149,,,,
127,10/02/17 09:22:48 PM,21.656,39.027,,,,
128,10/02/17 09:23:48 PM,21.680,39.028,,,,
129,10/02/17 09:24:48 PM,21.656,39.044,,,,
130,10/02/17 09:25:48 PM,21.656,39.035,,,,
131,10/02/17 09:26:48 PM,21.656,39.035,,,,
132,10/02/17 09:27:48 PM,21.632,39.067,,,,
133,10/02/17 09:28:48 PM,21.632,39.067,,,,
134,10/02/17 09:29:48 PM,21.632,39.051,,,,
135,10/02/17 09:30:48 PM,21.656,38.986,,,,
136,10/02/17 09:31:48 PM,21.656,39.035,,,,
137,10/02/17 09:32:48 PM,21.656,38.905,,,,
138,10/02/17 09:33:48 PM,21.656,38.929,,,,
139,10/02/17 09:34:48 PM,21.656,38.913,,,,
140,10/02/17 09:35:48 PM,21.656,38.839,,,,
141,10/02/17 09:36:48 PM,21.656,38.831,,,,
142,10/02/17 09:37:48 PM,21.656,38.823,,,,
143,10/02/17 09:38:48 PM,21.656,38.872,,,,
144,10/02/17 09:39:48 PM,21.656,38.847,,,,
145,10/02/17 09:40:48 PM,21.632,38.936,,,,
146,10/02/17 09:41:48 PM,21.608,38.927,,,,
147,10/02/17 09:42:48 PM,21.608,38.919,,,,
148,10/02/17 09:43:48 PM,21.608,38.944,,,,
149,10/02/17 09:44:48 PM,21.608,38.960,,,,
150,10/02/17 09:45:48 PM,21.632,38.920,,,,
151,10/02/17 09:46:48 PM,21.632,38.912,,,,
152,10/02/17 09:47:48 PM,21.632,38.863,,,,
153,10/02/17 09:48:48 PM,21.632,38.846,,,,
154,10/02/17 09:49:48 PM,21.632,38.813,,,,
155,10/02/17 09:50:48 PM,21.632,38.797,,,,
156,10/02/17 09:51:48 PM,21.632,38.781,,,,
157,10/02/17 09:52:48 PM,21.608,38.763,,,,
158,10/02/17 09:53:48 PM,21.608,38.746,,,,
159,10/02/17 09:54:48 PM,21.608,38.722,,,,
160,10/02/17 09:55:48 PM,21.608,38.705,,,,
161,10/02/17 09:56:48 PM,21.608,38.804,,,,
162,10/02/17 09:57:48 PM,21.608,38.829,,,,
163,10/02/17 09:58:48 PM,21.608,38.812,,,,
164,10/02/17 09:59:48 PM,21.608,38.713,,,,
165,10/02/17 10:00:48 PM,21.608,38.631,,,,
166,10/02/17 10:01:48 PM,21.632,38.599,,,,
167,10/02/17 10:02:48 PM,21.608,38.573,,,,
168,10/02/17 10:03:48 PM,21.584,38.613,,,,
169,10/02/17 10:04:48 PM,21.584,38.580,,,,
170,10/02/17 10:05:48 PM,21.584,38.547,,,,
171,10/02/17 10:06:48 PM,21.584,38.572,,,,
172,10/02/17 10:07:48 PM,21.561,38.529,,,,
173,10/02/17 10:08:48 PM,21.561,38.520,,,,
174,10/02/17 10:09:48 PM,21.561,38.487,,,,
175,10/02/17 10:10:48 PM,21.561,38.445,,,,
176,10/02/17 10:11:48 PM,21.561,38.445,,,,
177,10/02/17 10:12:48 PM,21.561,38.412,,,,
178,10/02/17 10:13:48 PM,21.561,38.378,,,,
179,10/02/17 10:14:48 PM,21.537,38.478,,,,
180,10/02/17 10:15:48 PM,21.561,38.412,,,,
181,10/02/17 10:16:48 PM,21.561,38.395,,,,
182,10/02/17 10:17:48 PM,21.561,38.387,,,,
183,10/02/17 10:18:48 PM,21.584,38.346,,,,
184,10/02/17 10:19:48 PM,21.584,38.304,,,,
185,10/02/17 10:20:48 PM,21.584,38.254,,,,
186,10/02/17 10:21:48 PM,21.584,38.237,,,,
187,10/02/17 10:22:48 PM,21.584,38.203,,,,
188,10/02/17 10:23:48 PM,21.584,38.203,,,,
189,10/02/17 10:24:48 PM,21.584,38.203,,,,
190,10/02/17 10:25:48 PM,21.584,38.195,,,,
191,10/02/17 10:26:48 PM,21.584,38.178,,,,
192,10/02/17 10:27:48 PM,21.561,38.193,,,,
193,10/02/17 10:28:48 PM,21.561,38.185,,,,
194,10/02/17 10:29:48 PM,21.561,38.185,,,,
195,10/02/17 10:30:48 PM,21.584,38.144,,,,
196,10/02/17 10:31:48 PM,21.561,38.100,,,,
197,10/02/17 10:32:48 PM,21.561,38.151,,,,
198,10/02/17 10:33:48 PM,21.561,38.193,,,,
199,10/02/17 10:34:48 PM,21.584,38.118,,,,
200,10/02/17 10:35:48 PM,21.561,38.092,,,,
201,10/02/17 10:36:48 PM,21.561,38.083,,,,
202,10/02/17 10:37:48 PM,21.537,38.073,,,,
203,10/02/17 10:38:48 PM,21.537,38.065,,,,
204,10/02/17 10:39:48 PM,21.537,38.099,,,,
205,10/02/17 10:40:48 PM,21.537,38.133,,,,
206,10/02/17 10:41:48 PM,21.537,38.065,,,,
207,10/02/17 10:42:48 PM,21.537,38.073,,,,
208,10/02/17 10:43:48 PM,21.513,38.029,,,,
209,10/02/17 10:44:48 PM,21.513,38.063,,,,
210,10/02/17 10:45:48 PM,21.537,38.065,,,,
211,10/02/17 10:46:48 PM,21.513,38.038,,,,
212,10/02/17 10:47:48 PM,21.537,38.056,,,,
213,10/02/17 10:48:48 PM,21.537,38.048,,,,
214,10/02/17 10:49:48 PM,21.537,38.056,,,,
215,10/02/17 10:50:48 PM,21.537,37.988,,,,
216,10/02/17 10:51:48 PM,21.537,37.945,,,,
217,10/02/17 10:52:48 PM,21.513,37.987,,,,
218,10/02/17 10:53:48 PM,21.513,37.995,,,,
219,10/02/17 10:54:48 PM,21.513,37.944,,,,
220,10/02/17 10:55:48 PM,21.513,37.944,,,,
221,10/02/17 10:56:48 PM,21.513,37.935,,,,
222,10/02/17 10:57:48 PM,21.513,37.944,,,,
223,10/02/17 10:58:48 PM,21.489,37.985,,,,
224,10/02/17 10:59:48 PM,21.489,37.959,,,,
225,10/02/17 11:00:48 PM,21.489,37.968,,,,
226,10/02/17 11:01:48 PM,21.489,37.968,,,,
227,10/02/17 11:02:48 PM,21.489,37.959,,,,
228,10/02/17 11:03:48 PM,21.465,37.958,,,,
229,10/02/17 11:04:48 PM,21.465,37.992,,,,
230,10/02/17 11:05:48 PM,21.465,38.001,,,,
231,10/02/17 11:06:48 PM,21.465,37.992,,,,
232,10/02/17 11:07:48 PM,21.465,37.984,,,,
233,10/02/17 11:08:48 PM,21.465,38.018,,,,
234,10/02/17 11:09:48 PM,21.465,38.018,,,,
235,10/02/17 11:10:48 PM,21.441,38.016,,,,
236,10/02/17 11:11:48 PM,21.441,38.051,,,,
237,10/02/17 11:12:48 PM,21.441,38.042,,,,
238,10/02/17 11:13:48 PM,21.441,38.051,,,,
239,10/02/17 11:14:48 PM,21.441,38.051,,,,
240,10/02/17 11:15:48 PM,21.465,38.026,,,,
241,10/02/17 11:16:48 PM,21.441,38.051,,,,
242,10/02/17 11:17:48 PM,21.465,38.026,,,,
243,10/02/17 11:18:48 PM,21.465,38.043,,,,
244,10/02/17 11:19:48 PM,21.441,38.042,,,,
245,10/02/17 11:20:48 PM,21.465,38.035,,,,
246,10/02/17 11:21:48 PM,21.441,38.034,,,,
247,10/02/17 11:22:48 PM,21.441,38.068,,,,
248,10/02/17 11:23:48 PM,21.441,38.076,,,,
249,10/02/17 11:24:48 PM,21.465,38.061,,,,
250,10/02/17 11:25:48 PM,21.465,38.035,,,,
251,10/02/17 11:26:48 PM,21.465,38.078,,,,
252,10/02/17 11:27:48 PM,21.465,38.095,,,,
253,10/02/17 11:28:48 PM,21.465,38.112,,,,
254,10/02/17 11:29:48 PM,21.465,38.120,,,,
255,10/02/17 11:30:48 PM,21.465,38.137,,,,
256,10/02/17 11:31:48 PM,21.465,38.137,,,,
257,10/02/17 11:32:48 PM,21.489,38.079,,,,
258,10/02/17 11:33:48 PM,21.489,38.045,,,,
259,10/02/17 11:34:48 PM,21.489,38.053,,,,
260,10/02/17 11:35:48 PM,21.513,37.995,,,,
261,10/02/17 11:36:48 PM,21.489,38.002,,,,
262,10/02/17 11:37:48 PM,21.489,38.036,,,,
263,10/02/17 11:38:48 PM,21.465,38.043,,,,
264,10/02/17 11:39:48 PM,21.465,38.018,,,,
265,10/02/17 11:40:48 PM,21.465,38.061,,,,
266,10/02/17 11:41:48 PM,21.465,38.001,,,,
267,10/02/17 11:42:48 PM,21.441,38.042,,,,
268,10/02/17 11:43:48 PM,21.441,38.034,,,,
269,10/02/17 11:44:48 PM,21.441,38.034,,,,
270,10/02/17 11:45:48 PM,21.417,38.032,,,,
271,10/02/17 11:46:48 PM,21.417,38.066,,,,
272,10/02/17 11:47:48 PM,21.441,38.051,,,,
273,10/02/17 11:48:48 PM,21.417,38.049,,,,
274,10/02/17 11:49:48 PM,21.417,38.075,,,,
275,10/02/17 11:50:48 PM,21.417,38.049,,,,
276,10/02/17 11:51:48 PM,21.441,38.042,,,,
277,10/02/17 11:52:48 PM,21.417,38.058,,,,
278,10/02/17 11:53:48 PM,21.417,38.058,,,,
279,10/02/17 11:54:48 PM,21.393,38.056,,,,
280,10/02/17 11:55:48 PM,21.393,38.048,,,,
281,10/02/17 11:56:48 PM,21.393,38.073,,,,
282,10/02/17 11:57:48 PM,21.393,38.125,,,,
283,10/02/17 11:58:48 PM,21.393,38.082,,,,
284,10/02/17 11:59:48 PM,21.417,38.075,,,,
285,10/03/17 12:00:48 AM,21.417,38.015,,,,
286,10/03/17 12:01:48 AM,21.393,37.997,,,,
287,10/03/17 12:02:48 AM,21.393,37.945,,,,
288,10/03/17 12:03:48 AM,21.393,37.937,,,,
289,10/03/17 12:04:48 AM,21.393,37.954,,,,
290,10/03/17 12:05:48 AM,21.370,37.892,,,,
291,10/03/17 12:06:48 AM,21.370,37.927,,,,
292,10/03/17 12:07:48 AM,21.370,37.918,,,,
293,10/03/17 12:08:48 AM,21.346,37.934,,,,
294,10/03/17 12:09:48 AM,21.346,37.968,,,,
295,10/03/17 12:10:48 AM,21.346,37.934,,,,
296,10/03/17 12:11:48 AM,21.346,37.934,,,,
297,10/03/17 12:12:48 AM,21.322,37.984,,,,
298,10/03/17 12:13:48 AM,21.322,38.018,,,,
299,10/03/17 12:14:48 AM,21.322,37.984,,,,
300,10/03/17 12:15:48 AM,21.322,37.984,,,,
301,10/03/17 12:16:48 AM,21.346,37.959,,,,
302,10/03/17 12:17:48 AM,21.346,37.951,,,,
303,10/03/17 12:18:48 AM,21.346,37.985,,,,
304,10/03/17 12:19:48 AM,21.346,37.985,,,,
305,10/03/17 12:20:48 AM,21.346,37.951,,,,
306,10/03/17 12:21:48 AM,21.346,37.925,,,,
307,10/03/17 12:22:48 AM,21.370,37.952,,,,
308,10/03/17 12:23:48 AM,21.370,37.909,,,,
309,10/03/17 12:24:48 AM,21.370,37.927,,,,
310,10/03/17 12:25:48 AM,21.370,37.944,,,,
311,10/03/17 12:26:48 AM,21.370,37.909,,,,
312,10/03/17 12:27:48 AM,21.370,37.918,,,,
313,10/03/17 12:28:48 AM,21.370,37.935,,,,
314,10/03/17 12:29:48 AM,21.393,37.962,,,,
315,10/03/17 12:30:48 AM,21.393,37.954,,,,
316,10/03/17 12:31:48 AM,21.393,37.997,,,,
317,10/03/17 12:32:48 AM,21.370,37.927,,,,
318,10/03/17 12:33:48 AM,21.393,37.894,,,,
319,10/03/17 12:34:48 AM,21.393,37.902,,,,
320,10/03/17 12:35:48 AM,21.370,37.901,,,,
321,10/03/17 12:36:48 AM,21.393,37.911,,,,
322,10/03/17 12:37:48 AM,21.393,37.962,,,,
323,10/03/17 12:38:48 AM,21.393,37.997,,,,
324,10/03/17 12:39:48 AM,21.393,38.014,,,,
325,10/03/17 12:40:48 AM,21.393,37.911,,,,
326,10/03/17 12:41:48 AM,21.393,37.928,,,,
327,10/03/17 12:42:48 AM,21.393,37.971,,,,
328,10/03/17 12:43:48 AM,21.393,37.911,,,,
329,10/03/17 12:44:48 AM,21.370,37.952,,,,
330,10/03/17 12:45:48 AM,21.370,37.952,,,,
331,10/03/17 12:46:48 AM,21.370,37.961,,,,
332,10/03/17 12:47:48 AM,21.370,37.969,,,,
333,10/03/17 12:48:48 AM,21.370,37.987,,,,
334,10/03/17 12:49:48 AM,21.370,38.064,,,,
335,10/03/17 12:50:48 AM,21.393,38.082,,,,
336,10/03/17 12:51:48 AM,21.393,37.988,,,,
337,10/03/17 12:52:48 AM,21.393,37.979,,,,
338,10/03/17 12:53:48 AM,21.370,37.978,,,,
339,10/03/17 12:54:48 AM,21.370,37.995,,,,
340,10/03/17 12:55:48 AM,21.370,38.029,,,,
341,10/03/17 12:56:48 AM,21.370,38.055,,,,
342,10/03/17 12:57:48 AM,21.370,38.055,,,,
343,10/03/17 12:58:48 AM,21.370,38.038,,,,
344,10/03/17 12:59:48 AM,21.346,38.028,,,,
345,10/03/17 01:00:48 AM,21.346,38.054,,,,
346,10/03/17 01:01:48 AM,21.346,38.028,,,,
347,10/03/17 01:02:48 AM,21.346,38.054,,,,
348,10/03/17 01:03:48 AM,21.346,38.071,,,,
349,10/03/17 01:04:48 AM,21.346,38.062,,,,
350,10/03/17 01:05:48 AM,21.346,38.096,,,,
351,10/03/17 01:06:48 AM,21.346,38.096,,,,
352,10/03/17 01:07:48 AM,21.346,38.096,,,,
353,10/03/17 01:08:48 AM,21.346,38.139,,,,
354,10/03/17 01:09:48 AM,21.346,38.181,,,,
355,10/03/17 01:10:48 AM,21.346,38.156,,,,
356,10/03/17 01:11:48 AM,21.370,38.132,,,,
357,10/03/17 01:12:48 AM,21.346,38.147,,,,
358,10/03/17 01:13:48 AM,21.346,38.130,,,,
359,10/03/17 01:14:48 AM,21.346,38.130,,,,
360,10/03/17 01:15:48 AM,21.322,38.197,,,,
361,10/03/17 01:16:48 AM,21.346,38.181,,,,
362,10/03/17 01:17:48 AM,21.322,38.205,,,,
363,10/03/17 01:18:48 AM,21.346,38.215,,,,
364,10/03/17 01:19:48 AM,21.346,38.198,,,,
365,10/03/17 01:20:48 AM,21.346,38.164,,,,
366,10/03/17 01:21:48 AM,21.346,38.139,,,,
367,10/03/17 01:22:48 AM,21.346,38.164,,,,
368,10/03/17 01:23:48 AM,21.346,38.156,,,,
369,10/03/17 01:24:48 AM,21.346,38.156,,,,
370,10/03/17 01:25:48 AM,21.322,38.180,,,,
371,10/03/17 01:26:48 AM,21.346,38.215,,,,
372,10/03/17 01:27:48 AM,21.346,38.190,,,,
373,10/03/17 01:28:48 AM,21.346,38.164,,,,
374,10/03/17 01:29:48 AM,21.322,38.171,,,,
375,10/03/17 01:30:48 AM,21.322,38.197,,,,
376,10/03/17 01:31:48 AM,21.322,38.188,,,,
377,10/03/17 01:32:48 AM,21.322,38.239,,,,
378,10/03/17 01:33:48 AM,21.322,38.214,,,,
379,10/03/17 01:34:48 AM,21.322,38.222,,,,
380,10/03/17 01:35:48 AM,21.322,38.256,,,,
381,10/03/17 01:36:48 AM,21.322,38.248,,,,
382,10/03/17 01:37:48 AM,21.322,38.273,,,,
383,10/03/17 01:38:48 AM,21.298,38.263,,,,
384,10/03/17 01:39:48 AM,21.298,38.314,,,,
385,10/03/17 01:40:48 AM,21.298,38.297,,,,
386,10/03/17 01:41:48 AM,21.298,38.289,,,,
387,10/03/17 01:42:48 AM,21.298,38.331,,,,
388,10/03/17 01:43:48 AM,21.298,38.322,,,,
389,10/03/17 01:44:48 AM,21.322,38.366,,,,
390,10/03/17 01:45:48 AM,21.322,38.349,,,,
391,10/03/17 01:46:48 AM,21.298,38.331,,,,
392,10/03/17 01:47:48 AM,21.322,38.341,,,,
393,10/03/17 01:48:48 AM,21.322,38.332,,,,
394,10/03/17 01:49:48 AM,21.298,38.322,,,,
395,10/03/17 01:50:48 AM,21.298,38.339,,,,
396,10/03/17 01:51:48 AM,21.298,38.356,,,,
397,10/03/17 01:52:48 AM,21.298,38.407,,,,
398,10/03/17 01:53:48 AM,21.298,38.398,,,,
399,10/03/17 01:54:48 AM,21.298,38.390,,,,
400,10/03/17 01:55:48 AM,21.298,38.407,,,,
401,10/03/17 01:56:48 AM,21.298,38.407,,,,
402,10/03/17 01:57:48 AM,21.298,38.373,,,,
403,10/03/17 01:58:48 AM,21.298,38.415,,,,
404,10/03/17 01:59:48 AM,21.322,38.408,,,,
405,10/03/17 02:00:48 AM,21.298,38.407,,,,
406,10/03/17 02:01:48 AM,21.322,38.441,,,,
407,10/03/17 02:02:48 AM,21.298,38.432,,,,
408,10/03/17 02:03:48 AM,21.298,38.432,,,,
409,10/03/17 02:04:48 AM,21.298,38.415,,,,
410,10/03/17 02:05:48 AM,21.298,38.398,,,,
411,10/03/17 02:06:48 AM,21.298,38.407,,,,
412,10/03/17 02:07:48 AM,21.298,38.415,,,,
413,10/03/17 02:08:48 AM,21.298,38.440,,,,
414,10/03/17 02:09:48 AM,21.298,38.432,,,,
415,10/03/17 02:10:48 AM,21.298,38.415,,,,
416,10/03/17 02:11:48 AM,21.298,38.415,,,,
417,10/03/17 02:12:48 AM,21.298,38.449,,,,
418,10/03/17 02:13:48 AM,21.298,38.474,,,,
419,10/03/17 02:14:48 AM,21.298,38.491,,,,
420,10/03/17 02:15:48 AM,21.298,38.449,,,,
421,10/03/17 02:16:48 AM,21.298,38.457,,,,
422,10/03/17 02:17:48 AM,21.274,38.481,,,,
423,10/03/17 02:18:48 AM,21.298,38.499,,,,
424,10/03/17 02:19:48 AM,21.298,38.499,,,,
425,10/03/17 02:20:48 AM,21.298,38.532,,,,
426,10/03/17 02:21:48 AM,21.298,38.491,,,,
427,10/03/17 02:22:48 AM,21.298,38.465,,,,
428,10/03/17 02:23:48 AM,21.298,38.482,,,,
429,10/03/17 02:24:48 AM,21.298,38.491,,,,
430,10/03/17 02:25:48 AM,21.298,38.482,,,,
431,10/03/17 02:26:48 AM,21.298,38.499,,,,
432,10/03/17 02:27:48 AM,21.298,38.482,,,,
433,10/03/17 02:28:48 AM,21.298,38.524,,,,
434,10/03/17 02:29:48 AM,21.298,38.516,,,,
435,10/03/17 02:30:48 AM,21.298,38.532,,,,
436,10/03/17 02:31:48 AM,21.274,38.548,,,,
437,10/03/17 02:32:48 AM,21.274,38.565,,,,
438,10/03/17 02:33:48 AM,21.274,38.556,,,,
439,10/03/17 02:34:48 AM,21.274,38.565,,,,
440,10/03/17 02:35:48 AM,21.274,38.615,,,,
441,10/03/17 02:36:48 AM,21.274,38.606,,,,
442,10/03/17 02:37:48 AM,21.298,38.674,,,,
443,10/03/17 02:38:48 AM,21.298,38.657,,,,
444,10/03/17 02:39:48 AM,21.298,38.649,,,,
445,10/03/17 02:40:48 AM,21.298,38.582,,,,
446,10/03/17 02:41:48 AM,21.298,38.591,,,,
447,10/03/17 02:42:48 AM,21.298,38.591,,,,
448,10/03/17 02:43:48 AM,21.274,38.631,,,,
449,10/03/17 02:44:48 AM,21.274,38.623,,,,
450,10/03/17 02:45:48 AM,21.274,38.648,,,,
451,10/03/17 02:46:48 AM,21.274,38.648,,,,
452,10/03/17 02:47:48 AM,21.274,38.656,,,,
453,10/03/17 02:48:48 AM,21.274,38.714,,,,
454,10/03/17 02:49:48 AM,21.274,38.648,,,,
455,10/03/17 02:50:48 AM,21.274,38.698,,,,
456,10/03/17 02:51:48 AM,21.274,38.706,,,,
457,10/03/17 02:52:48 AM,21.274,38.706,,,,
458,10/03/17 02:53:48 AM,21.250,38.730,,,,
459,10/03/17 02:54:48 AM,21.274,38.756,,,,
460,10/03/17 02:55:48 AM,21.274,38.731,,,,
461,10/03/17 02:56:48 AM,21.250,38.763,,,,
462,10/03/17 02:57:48 AM,21.274,38.747,,,,
463,10/03/17 02:58:48 AM,21.250,38.779,,,,
464,10/03/17 02:59:48 AM,21.274,38.789,,,,
465,10/03/17 03:00:48 AM,21.274,38.805,,,,
466,10/03/17 03:01:48 AM,21.250,38.804,,,,
467,10/03/17 03:02:48 AM,21.274,38.805,,,,
468,10/03/17 03:03:48 AM,21.274,38.830,,,,
469,10/03/17 03:04:48 AM,21.274,38.855,,,,
470,10/03/17 03:05:48 AM,21.298,38.864,,,,
471,10/03/17 03:06:48 AM,21.298,38.881,,,,
472,10/03/17 03:07:48 AM,21.298,38.889,,,,
473,10/03/17 03:08:48 AM,21.322,38.882,,,,
474,10/03/17 03:09:48 AM,21.322,38.882,,,,
475,10/03/17 03:10:48 AM,21.322,38.906,,,,
476,10/03/17 03:11:48 AM,21.322,38.832,,,,
477,10/03/17 03:12:48 AM,21.322,38.824,,,,
