"Plot Title: treatment_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20218126, SEN S/N: 20218126)","RH, % (LGR S/N: 20218126, SEN S/N: 20218126)","Started (LGR S/N: 20218126)","Button Up (LGR S/N: 20218126)","Button Down (LGR S/N: 20218126)","Stopped (LGR S/N: 20218126)","Host Connected (LGR S/N: 20218126)","End Of File (LGR S/N: 20218126)"
298,09/11/17 05:41:28 PM,28.425,45.075,,,,,,
299,09/11/17 05:42:28 PM,28.450,45.093,,,,,,
300,09/11/17 05:43:28 PM,28.450,45.117,,,,,,
301,09/11/17 05:44:28 PM,28.450,45.142,,,,,,
302,09/11/17 05:45:28 PM,28.450,45.117,,,,,,
303,09/11/17 05:46:28 PM,28.450,45.150,,,,,,
304,09/11/17 05:47:28 PM,28.450,45.175,,,,,,
305,09/11/17 05:48:28 PM,28.450,45.183,,,,,,
306,09/11/17 05:49:28 PM,28.450,45.224,,,,,,
307,09/11/17 05:50:28 PM,28.475,45.176,,,,,,
308,09/11/17 05:51:28 PM,28.475,45.209,,,,,,
309,09/11/17 05:52:28 PM,28.499,45.185,,,,,,
310,09/11/17 05:53:28 PM,28.499,45.210,,,,,,
311,09/11/17 05:54:28 PM,28.499,45.193,,,,,,
312,09/11/17 05:55:28 PM,28.524,45.203,,,,,,
313,09/11/17 05:56:28 PM,28.524,45.211,,,,,,
314,09/11/17 05:57:28 PM,28.524,45.252,,,,,,
315,09/11/17 05:58:28 PM,28.524,45.269,,,,,,
316,09/11/17 05:59:28 PM,28.524,45.293,,,,,,
317,09/11/17 06:00:28 PM,28.524,45.318,,,,,,
318,09/11/17 06:01:28 PM,28.549,45.319,,,,,,
319,09/11/17 06:02:28 PM,28.549,45.344,,,,,,
320,09/11/17 06:03:28 PM,28.549,45.385,,,,,,
321,09/11/17 06:04:28 PM,28.549,45.451,,,,,,
322,09/11/17 06:05:28 PM,28.549,45.468,,,,,,
323,09/11/17 06:06:28 PM,28.574,45.502,,,,,,
324,09/11/17 06:07:28 PM,28.549,45.509,,,,,,
325,09/11/17 06:08:28 PM,28.549,45.559,,,,,,
326,09/11/17 06:09:28 PM,28.574,45.593,,,,,,
327,09/11/17 06:10:28 PM,28.574,45.643,,,,,,
328,09/11/17 06:11:28 PM,28.599,45.661,,,,,,
329,09/11/17 06:12:28 PM,28.574,45.693,,,,,,
330,09/11/17 06:13:28 PM,28.574,45.752,,,,,,
331,09/11/17 06:14:28 PM,28.574,45.768,,,,,,
332,09/11/17 06:15:28 PM,28.574,45.827,,,,,,
333,09/11/17 06:16:28 PM,28.599,45.862,,,,,,
334,09/11/17 06:17:28 PM,28.574,45.877,,,,,,
335,09/11/17 06:18:28 PM,28.574,45.902,,,,,,
336,09/11/17 06:19:28 PM,28.599,45.946,,,,,,
337,09/11/17 06:20:28 PM,28.599,45.988,,,,,,
338,09/11/17 06:21:28 PM,28.599,45.996,,,,,,
339,09/11/17 06:22:28 PM,28.624,45.990,,,,,,
340,09/11/17 06:23:28 PM,28.624,45.990,,,,,,
341,09/11/17 06:24:28 PM,28.648,46.025,,,,,,
342,09/11/17 06:25:28 PM,28.648,46.033,,,,,,
343,09/11/17 06:26:28 PM,28.673,46.043,,,,,,
344,09/11/17 06:27:28 PM,28.673,46.043,,,,,,
345,09/11/17 06:28:28 PM,28.673,46.069,,,,,,
346,09/11/17 06:29:28 PM,28.673,46.094,,,,,,
347,09/11/17 06:30:28 PM,28.698,46.104,,,,,,
348,09/11/17 06:31:28 PM,28.698,46.096,,,,,,
349,09/11/17 06:32:28 PM,28.698,46.130,,,,,,
350,09/11/17 06:33:28 PM,28.723,46.140,,,,,,
351,09/11/17 06:34:28 PM,28.723,46.140,,,,,,
352,09/11/17 06:35:28 PM,28.723,46.157,,,,,,
353,09/11/17 06:36:28 PM,28.723,46.182,,,,,,
354,09/11/17 06:37:28 PM,28.748,46.184,,,,,,
355,09/11/17 06:38:28 PM,28.748,46.209,,,,,,
356,09/11/17 06:39:28 PM,28.723,46.225,,,,,,
357,09/11/17 06:40:28 PM,28.748,46.218,,,,,,
358,09/11/17 06:41:28 PM,28.748,46.235,,,,,,
359,09/11/17 06:42:28 PM,28.748,46.243,,,,,,
360,09/11/17 06:43:28 PM,28.748,46.260,,,,,,
361,09/11/17 06:44:28 PM,28.748,46.260,,,,,,
362,09/11/17 06:45:28 PM,28.748,46.295,,,,,,
363,09/11/17 06:46:28 PM,28.773,46.305,,,,,,
364,09/11/17 06:47:28 PM,28.773,46.305,,,,,,
365,09/11/17 06:48:28 PM,28.773,46.330,,,,,,
366,09/11/17 06:49:28 PM,28.773,46.348,,,,,,
367,09/11/17 06:50:28 PM,28.773,46.365,,,,,,
368,09/11/17 06:51:28 PM,28.773,46.382,,,,,,
369,09/11/17 06:52:28 PM,28.773,46.390,,,,,,
370,09/11/17 06:53:28 PM,28.798,46.409,,,,,,
371,09/11/17 06:54:28 PM,28.798,46.409,,,,,,
372,09/11/17 06:55:28 PM,28.798,46.435,,,,,,
373,09/11/17 06:56:28 PM,28.798,46.452,,,,,,
374,09/11/17 06:57:28 PM,28.798,46.461,,,,,,
375,09/11/17 06:58:28 PM,28.822,46.488,,,,,,
376,09/11/17 06:59:28 PM,28.798,46.512,,,,,,
377,09/11/17 07:00:28 PM,28.822,46.523,,,,,,
378,09/11/17 07:01:28 PM,28.822,46.540,,,,,,
379,09/11/17 07:02:28 PM,28.822,46.549,,,,,,
380,09/11/17 07:03:28 PM,28.847,46.542,,,,,,
381,09/11/17 07:04:28 PM,28.822,46.566,,,,,,
382,09/11/17 07:05:28 PM,28.847,46.576,,,,,,
383,09/11/17 07:06:28 PM,28.847,46.585,,,,,,
384,09/11/17 07:07:28 PM,28.847,46.594,,,,,,
385,09/11/17 07:08:28 PM,28.847,46.602,,,,,,
386,09/11/17 07:09:28 PM,28.847,46.611,,,,,,
387,09/11/17 07:10:28 PM,28.872,46.630,,,,,,
388,09/11/17 07:11:28 PM,28.847,46.646,,,,,,
389,09/11/17 07:12:28 PM,28.847,46.663,,,,,,
390,09/11/17 07:13:28 PM,28.847,46.698,,,,,,
391,09/11/17 07:14:28 PM,28.872,46.699,,,,,,
392,09/11/17 07:15:28 PM,28.872,46.717,,,,,,
393,09/11/17 07:16:28 PM,28.872,46.743,,,,,,
394,09/11/17 07:17:28 PM,28.872,46.760,,,,,,
395,09/11/17 07:18:28 PM,28.872,46.778,,,,,,
396,09/11/17 07:19:28 PM,28.872,46.804,,,,,,
397,09/11/17 07:20:28 PM,28.897,46.806,,,,,,
398,09/11/17 07:21:28 PM,28.897,46.806,,,,,,
399,09/11/17 07:22:28 PM,28.897,46.815,,,,,,
400,09/11/17 07:23:28 PM,28.922,46.825,,,,,,
401,09/11/17 07:24:28 PM,28.897,46.841,,,,,,
402,09/11/17 07:25:28 PM,28.922,46.843,,,,,,
403,09/11/17 07:26:28 PM,28.922,46.869,,,,,,
404,09/11/17 07:27:28 PM,28.922,46.886,,,,,,
405,09/11/17 07:28:28 PM,28.922,46.886,,,,,,
406,09/11/17 07:29:28 PM,28.947,46.888,,,,,,
407,09/11/17 07:30:28 PM,28.922,46.904,,,,,,
408,09/11/17 07:31:28 PM,28.947,46.915,,,,,,
409,09/11/17 07:32:28 PM,28.922,46.948,,,,,,
410,09/11/17 07:33:28 PM,28.947,46.950,,,,,,
411,09/11/17 07:34:28 PM,28.947,46.959,,,,,,
412,09/11/17 07:35:28 PM,28.947,46.959,,,,,,
413,09/11/17 07:36:28 PM,28.947,46.976,,,,,,
414,09/11/17 07:37:28 PM,28.972,46.987,,,,,,
415,09/11/17 07:38:28 PM,28.947,47.003,,,,,,
416,09/11/17 07:39:28 PM,28.947,47.003,,,,,,
417,09/11/17 07:40:28 PM,28.972,47.013,,,,,,
418,09/11/17 07:41:28 PM,28.972,47.022,,,,,,
419,09/11/17 07:42:28 PM,28.972,47.057,,,,,,
420,09/11/17 07:43:28 PM,28.972,47.066,,,,,,
421,09/11/17 07:44:28 PM,28.972,47.057,,,,,,
422,09/11/17 07:45:28 PM,28.972,47.084,,,,,,
423,09/11/17 07:46:28 PM,28.972,47.093,,,,,,
424,09/11/17 07:47:28 PM,28.972,47.093,,,,,,
425,09/11/17 07:48:28 PM,28.972,47.093,,,,,,
426,09/11/17 07:49:28 PM,28.972,47.110,,,,,,
427,09/11/17 07:50:28 PM,28.972,47.128,,,,,,
428,09/11/17 07:51:28 PM,28.972,47.137,,,,,,
429,09/11/17 07:52:28 PM,28.972,47.155,,,,,,
430,09/11/17 07:53:28 PM,28.972,47.164,,,,,,
431,09/11/17 07:54:28 PM,28.972,47.164,,,,,,
432,09/11/17 07:55:28 PM,28.997,47.157,,,,,,
433,09/11/17 07:56:28 PM,28.997,47.183,,,,,,
434,09/11/17 07:57:28 PM,28.997,47.183,,,,,,
435,09/11/17 07:58:28 PM,28.997,47.192,,,,,,
436,09/11/17 07:59:28 PM,28.997,47.192,,,,,,
437,09/11/17 08:00:28 PM,28.997,47.210,,,,,,
438,09/11/17 08:01:28 PM,28.997,47.228,,,,,,
