"Plot Title: control_5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20218144, SEN S/N: 20218144)","RH, % (LGR S/N: 20218144, SEN S/N: 20218144)","Started (LGR S/N: 20218144)","Button Up (LGR S/N: 20218144)","Button Down (LGR S/N: 20218144)","Stopped (LGR S/N: 20218144)","Host Connected (LGR S/N: 20218144)","End Of File (LGR S/N: 20218144)"
97,09/11/17 02:19:58 PM,30.907,33.114,,,,,,
98,09/11/17 02:20:58 PM,30.729,33.172,,,,,,
99,09/11/17 02:21:58 PM,30.451,33.671,,,,,,
100,09/11/17 02:22:58 PM,30.123,34.161,,,,,,
101,09/11/17 02:23:58 PM,29.897,34.721,,,,,,
102,09/11/17 02:24:58 PM,29.772,35.195,,,,,,
103,09/11/17 02:25:58 PM,29.922,35.489,,,,,,
104,09/11/17 02:26:58 PM,30.275,35.528,,,,,,
105,09/11/17 02:27:58 PM,30.426,35.367,,,,,,
106,09/11/17 02:28:58 PM,30.628,35.167,,,,,,
107,09/11/17 02:29:58 PM,30.907,34.805,,,,,,
108,09/11/17 02:30:58 PM,31.135,34.365,,,,,,
109,09/11/17 02:31:58 PM,31.339,34.067,,,,,,
110,09/11/17 02:32:58 PM,31.466,33.996,,,,,,
111,09/11/17 02:33:58 PM,31.339,35.101,,,,,,
112,09/11/17 02:34:58 PM,30.149,35.630,,,,,,
113,09/11/17 02:35:58 PM,28.972,36.898,,,,,,
114,09/11/17 02:36:58 PM,28.128,37.856,,,,,,
115,09/11/17 02:37:58 PM,27.536,38.956,,,,,,
116,09/11/17 02:38:58 PM,27.118,40.456,,,,,,
117,09/11/17 02:39:58 PM,26.848,41.066,,,,,,
118,09/11/17 02:40:58 PM,26.676,41.845,,,,,,
119,09/11/17 02:41:58 PM,26.603,42.544,,,,,,
120,09/11/17 02:42:58 PM,26.603,43.243,,,,,,
121,09/11/17 02:43:58 PM,26.530,43.225,,,,,,
122,09/11/17 02:44:58 PM,26.530,43.356,,,,,,
123,09/11/17 02:45:58 PM,26.481,43.680,,,,,,
124,09/11/17 02:46:58 PM,26.456,43.733,,,,,,
125,09/11/17 02:47:58 PM,26.505,43.828,,,,,,
126,09/11/17 02:48:58 PM,26.554,43.838,,,,,,
127,09/11/17 02:49:58 PM,26.481,43.478,,,,,,
128,09/11/17 02:50:58 PM,26.359,43.583,,,,,,
129,09/11/17 02:51:58 PM,26.261,43.541,,,,,,
